"key","message","comment","context"
"Reconciliation : Selected moves lines must concern the same company. Reconcile : %s company \n Debit move line : %s company \n Credit move line : %s company","Reconciliation : Selected moves lines must concern the same company. Reconcile : %s company \n Debit move line : %s company \n Credit move line : %s company","",""
"Reconciliation cancel date","Conciliación Cancelar Fecha","",""
"Reconciliation date","Conciliación Fecha","",""
"Reconciliations","Reconciliations","",""
"Record daybook moves in payment session","Record daybook Asientos in Pago session","",""
"Recovered tax","Recovered Impuesto","",""
"Ref.","Ref.","",""
"Ref. imputed on","Ref. imputed on","",""
"Ref. on","Ref. on","",""
"Reference","Referencia","",""
"Reference Date","Referencia Fecha","",""
"Reference Date for first depreciation","Referencia Fecha para first Depreciación","",""
"Reference date","Referencia Fecha","",""
"Reference documents","Referencia documents","",""
"Refresh terms list","Actualizar terms Lista","",""
"Refusal to pay","Refusal to pay","",""
"Refuse to pay","Refuse to pay","",""
"Regenerating the printed copy can lead to several conflicting copies to be distributed. Do you still want to regenerate the printed copy?","Regenerating the printed copy can lead to several conflicting copies to be distributed. Do you still want to regenerate the printed copy?","",""
"Register a mass payment","Register a mass Pago","",""
"Register a payment","Register a Pago","",""
"Register payment","Register Pago","",""
"Regulatory account","Regulatory Cuenta","",""
"Regulatory flagged accounts can't be deleted. If for any reason, such operation must be achieved, please contact your system administrator or integrator.","Regulatory flagged accounts can't be deleted. If for any reason, such operation must be achieved, please contact your system administrator or integrator.","",""
"Reimbursed","Reimbursed","",""
"Reimbursed amount","Reimbursed Monto","",""
"Reimbursement","Reimbursement","",""
"Reimbursement Batch","Reimbursement Lote de proceso","",""
"Reimbursement Export","Reimbursement Exportar","",""
"Reimbursement Journal","Reimbursement Diario contable","",""
"Reimbursement account","Reimbursement Cuenta","",""
"Reimbursement batch type","Reimbursement Lote de proceso Tipo","",""
"Reimbursement configuration","Reimbursement Configuración","",""
"Reimbursement details","Reimbursement Detalles","",""
"Reimbursement email template","Reimbursement Correo electrónico Plantilla","",""
"Reimbursement filters","Reimbursement filters","",""
"Reimbursement ongoing","Reimbursement ongoing","",""
"Reimbursement reject %s","Reimbursement reject %s","",""
"Reimbursement rejects","Reimbursement rejects","",""
"Reimbursement status","Reimbursement Estado","",""
"Reimbursement's import's batch %s","Reimbursement's import's batch %s","",""
"Reimbursement(s) created","Reimbursement(s) Creado","",""
"Reimbursement(s) rejected","Reimbursement(s) Rechazado","",""
"Reimbursement(s) treated","Reimbursement(s) treated","",""
"Reimbursements","Reimbursements","",""
"Reimbursements to validate","Reimbursements to Validar","",""
"Reject","Rejeter","",""
"Reject %s","Reject %s","",""
"Reject Information","Rechazar Información","",""
"Reject counter","Rechazar counter","",""
"Reject type","Rechazar Tipo","",""
"Reject/Return code","Rechazar/Devolución Código","",""
"Rejected","Rechazado","",""
"Rejected Reimbursements Import","Rechazado Reimbursements Importar","",""
"Rejected amount","Rechazado Monto","",""
"Rejected reimbursement","Rechazado reimbursement","",""
"Rejected reimbursements","Rechazado reimbursements","",""
"Rejected schedule line","Ligne d'échéancier rejetée","",""
"Rejected schedule lines","Échéanciers rejetés","",""
"Rejected wire transfer operation code","Rechazado wire Transferir Operación Código","",""
"Rejection","Rejection","",""
"Rejection date","Rejection Fecha","",""
"Rejection date can't be in the future","Rejection Fecha can't be in the future","",""
"Rejection move","Rejection Asiento","",""
"Rejection move line","Rejection Línea de asiento","",""
"Rejection reason","Rejection reason","",""
"Rejects journal","Rejects Diario contable","",""
"Rejects of cheques","Rejects of cheques","",""
"Rejects over past 30 days","Rejects over past 30 days","",""
"Rejects reasons and codes list","Rejects reasons y codes Lista","",""
"Rejects/Return Reason Code List","Rejects/Devolución Reason Código Lista","",""
"Related Accounts","Related Cuentas","",""
"Related Analytic Movelines","Related Analítico Movelines","",""
"Related cut off moves","Related cut off Asientos","",""
"Related fixed assets","Related Activos fijos","",""
"Related to","Related to","",""
"Release accounted","Release accounted","",""
"Release canceled","Release Cancelado","",""
"Release cleared","Release cleared","",""
"Release details","Release Detalles","",""
"Release transmitted","Release transmitted","",""
"Reload standard binding file","Recargar standard binding file","",""
"Remaining amount","Remaining Monto","",""
"Remaining amount after Fin. discount","Remaining Monto after Fin. Descuento","",""
"Remaining to pay","Remaining to pay","",""
"Remaining to pay after cashing","Remaining to pay after cashing","",""
"Remaining total amount after Fin. discount","Remaining Total Monto after Fin. Descuento","",""
"Remove all negative lines","Quitar Todos negative Líneas","",""
"Remove this payment","Quitar this Pago","",""
"Renew release","Renew release","",""
"Report Config. Line (rules)","Reporte Config. Línea (rules)","",""
"Report execution","Reporte execution","",""
"Report for auto move lettering batch:","Reporte para auto Asiento lettering Lote de proceso:","",""
"Report for close/open annual accounts batch:","Reporte para Cerrar/Abierto annual Cuentas Lote de proceso:","",""
"Report for credit transfer batch:","Reporte para Crédito Transferir Lote de proceso:","",""
"Report template","Reporte Plantilla","",""
"Report title","Reporte Título","",""
"Report type","Reporte Tipo","",""
"Report type %s doesn't have any column.","Report type %s doesn't have any column.","",""
"Report type %s doesn't have any line.","Report type %s doesn't have any line.","",""
"Report type %s has group columns of different types.","Report type %s has group columns of different types.","",""
"Report type %s is not of a custom type and thus cannot be computed as such.","Report type %s is not of a custom type and thus cannot be computed as such.","",""
"Report type not found","Reporte Tipo No encontrado","",""
"Report types","Reporte types","",""
"Reported Balance Journal","Reported Saldo Diario contable","",""
"Reported balance","Reported Saldo","",""
"Reported balance Date","Reported Saldo Fecha","",""
"Reporting","Reporting","",""
"Reporting to direct debit reject's import :","Reporting to direct Débito Rechazar's Importar :","",""
"Reporting to reimbursement creation :","Reporting to reimbursement creation :","",""
"Reporting to reimbursement reject's import :","Reporting to reimbursement Rechazar's Importar :","",""
"Reporting to reimbursement's export :","Reporting to reimbursement's Exportar :","",""
"Reportings","Reportings","",""
"Reports","Reportes","",""
"Required","Requerido","",""
"Research journals","Research Diarios contables","",""
"Reset imputation","Restablecer imputation","",""
"Reset origin","Restablecer origin","",""
"Reset selected lines","Restablecer selected Líneas","",""
"Residual value","Residual value","",""
"Respite date before account blocking","Respite Fecha before Cuenta blocking","",""
"Result","Result","",""
"Result account (loss)","Result Cuenta (Pérdida)","",""
"Result account (profit)","Result Cuenta (Ganancia)","",""
"Result move description","Result Asiento Descripción","",""
"Retrieve invoices from factorized customers","Retrieve Facturas Desde factorized Clientes","",""
"Revenue","Ingresos","",""
"Revenues vs Expenses","Revenues vs Gastos","",""
"Reverse","Revertir","",""
"Reverse all retrieved lines","Revertir Todos retrieved Líneas","",""
"Reverse analytic move line query parameter","Revertir Analítico Línea de asiento query parameter","",""
"Reverse charged","Revertir charged","",""
"Reverse move date","Revertir Asiento Fecha","",""
"Reverse move description","Revertir Asiento Descripción","",""
"Reverse selected lines","Revertir selected Líneas","",""
"Reveue generated by country","Reveue generated by País","",""
"Revision","Revision","",""
"Rule","Rule","",""
"Rule type","Rule Tipo","",""
"Run","Ejecutar","",""
"Run FEC import","Ejecutar FEC Importar","",""
"Run accounting cut-off","Ejecutar accounting cut-off","",""
"Run auto move lettering","Ejecutar auto Asiento lettering","",""
"Run export again","Ejecutar Exportar again","",""
"SEPA Direct Debit","SEPA Direct Débito","",""
"Sale","Sale","",""
"Sale Account Move","Sale Cuenta Asiento","",""
"Sale Entries","Sale Entries","",""
"Sale Invoices","Sale Facturas","",""
"Sale Invoices Details","Sale Facturas Detalles","",""
"Sale account","Sale Cuenta","",""
"Sale account of tax config","Sale Cuenta of Impuesto config","",""
"Sale account on deliveries/invoice","Sale Cuenta on Entregas/Factura","",""
"Sale account on payments","Sale Cuenta on Pagos","",""
"Sale financial discount account","Sale financial Descuento Cuenta","",""
"Sale interface","Sale interface","",""
"Sale invoices details template","Sale Facturas Detalles Plantilla","",""
